playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479999,2025,Casey Mittelstadt,BOS,C,5on4,6,415.0,10.0,1.57,0.41,0.92,0.8,0.9,0.63,0.89,34.0,0.8,0.04,0.04,0.22,0.02,0.41,0.27,0.04,0.04,0.04,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,10.0,2.0,0.0,0.0,8.0,3.0,2.0,1.0,4.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,3.52,0.16,0.16,0.16,0.16,3.0,2.0,7.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,12.0,5.0,5.0,0.06,0.0,0.0,0.22,0.22,0.22,2.4,0.23,0.23,0.23,0.23,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.06,0.17,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.03,0.0,0.0,0.26,0.26,0.26,1.95,0.16,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8480220,2025,Noah Cates,PHI,L,other,8,562.0,15.0,0.9,0.58,0.51,0.61,0.52,0.63,0.57,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,2.0,6.0,1.0,3.0,2.0,9.0,4.0,6.0,1253.0,0.0,0.0,0.0,0.0,7.06,2.15,2.15,2.15,2.15,6.0,4.0,1.0,11.0,1.0,0.0,0.0,7.0,1.0,2.0,0.23,0.14,1.77,0.0,0.0,1.0,11.0,10.0,10.0,0.13,0.0,0.0,2.27,2.27,2.27,5.0,1.53,1.29,1.53,1.29,6.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,2.0,2.0,0.04,0.36,1.13,0.0,0.0,1.0,7.0,6.0,6.0,0.1,0.18,0.18,1.45,1.45,1.18,2.68,2.59,27.0,25.0,0.03,0.0,1.0,0.0,1.0,0.0
8480220,2025,Noah Cates,PHI,L,all,8,7842.0,194.0,1.31,0.47,0.45,0.42,0.44,0.42,0.45,53.0,8.77,1.02,0.6,2.13,0.25,4.01,2.98,1.02,1.0,1.0,1.0,2.0,11.0,0.0,4.0,15.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0,10.0,10.0,0.0,0.0,53.0,19.0,4.0,1.0,5.0,5.0,1.0,0.15,0.58,0.28,0.0,0.0,1.0,14.94,11.0,10.92,0.0,0.14,0.14,0.14,1.01,1.01,1.01,194.0,37.0,18.0,19.0,120.0,18.0,27.0,28.0,121.0,53.0,60.0,23144.0,0.0,0.0,0.0,7.0,58.86,6.43,6.25,6.39,6.21,61.0,18.0,24.0,103.0,6.0,4.0,0.0,62.0,10.0,7.0,1.7,1.24,3.49,2.0,1.0,3.0,102.83,79.0,79.14,0.86,1.19,1.19,6.1,6.1,6.0,75.7,7.36,6.84,7.39,6.86,63.0,45.0,34.0,142.0,6.0,15.0,1.0,83.0,19.0,6.0,2.26,2.54,2.57,3.0,1.0,2.0,142.66,108.0,108.28,1.26,1.6,1.6,7.02,7.02,6.56,16.06,19.28,306.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0
8480220,2025,Noah Cates,PHI,L,5on5,8,4858.0,131.0,1.31,0.4,0.47,0.37,0.44,0.39,0.44,84.0,5.47,0.47,0.33,1.53,0.17,2.63,1.86,0.47,0.46,0.46,0.0,2.0,7.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,37.0,15.0,3.0,1.0,4.0,3.0,0.0,0.12,0.35,0.0,0.0,0.0,0.0,7.93,7.0,6.92,0.0,0.07,0.14,0.14,0.39,0.39,0.39,131.0,16.0,9.0,14.0,92.0,13.0,20.0,19.0,79.0,37.0,38.0,18404.0,0.0,0.0,0.0,5.0,33.08,2.28,2.18,2.24,2.15,36.0,8.0,13.0,57.0,2.0,3.0,0.0,37.0,5.0,2.0,0.94,0.63,0.71,2.0,0.0,0.0,56.83,44.0,44.14,0.36,0.85,0.85,1.79,1.79,1.77,48.5,3.46,3.35,3.49,3.37,44.0,26.0,28.0,98.0,4.0,9.0,1.0,58.0,11.0,1.0,1.6,1.41,0.46,3.0,1.0,0.0,98.66,70.0,70.28,0.66,1.07,1.07,3.05,3.05,3.02,10.89,12.15,232.0,298.0,0.04,0.04,2.0,2.0,2.0,1.0
8480220,2025,Noah Cates,PHI,L,4on5,8,1104.0,26.0,1.31,0.04,0.4,0.1,0.28,0.11,0.33,23.0,0.7,0.03,0.04,0.13,0.02,0.25,0.54,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,26.0,2.0,6.0,0.0,18.0,1.0,4.0,3.0,18.0,2.0,14.0,2003.0,0.0,0.0,0.0,0.0,3.06,0.09,0.09,0.09,0.09,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.12,0.12,0.11,21.42,2.35,2.2,2.35,2.2,13.0,18.0,5.0,36.0,1.0,5.0,0.0,22.0,6.0,3.0,0.6,0.77,0.98,0.0,0.0,1.0,36.0,31.0,31.0,0.5,0.35,0.35,2.5,2.5,2.34,2.03,3.03,18.0,47.0,0.55,0.0,2.0,0.0,2.0,0.0
8480220,2025,Noah Cates,PHI,L,5on4,8,1318.0,22.0,1.31,0.99,0.24,0.97,0.69,0.95,0.58,41.0,2.6,0.52,0.23,0.48,0.06,1.13,0.58,0.52,0.52,0.52,0.0,0.0,3.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.24,0.28,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.06,0.0,0.0,0.58,0.58,0.58,22.0,15.0,0.0,3.0,4.0,3.0,0.0,4.0,15.0,10.0,2.0,1484.0,0.0,0.0,0.0,2.0,15.67,1.91,1.83,1.91,1.83,16.0,5.0,10.0,31.0,3.0,1.0,0.0,14.0,4.0,3.0,0.44,0.46,1.01,0.0,1.0,2.0,31.0,21.0,21.0,0.35,0.34,0.34,1.92,1.92,1.84,0.79,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.02,0.02,0.47,1.51,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8478133,2025,Jake Evans,MTL,C,other,18,1172.0,22.0,7.09,0.68,0.46,0.2,0.51,0.23,0.53,61.0,0.73,0.01,0.03,0.19,0.02,0.36,0.39,0.01,0.01,0.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,22.0,3.0,9.0,1.0,9.0,2.0,1.0,5.0,14.0,8.0,12.0,2283.0,0.0,0.0,0.0,1.0,5.55,2.83,2.79,2.83,2.79,5.0,2.0,2.0,9.0,2.0,0.0,0.0,4.0,0.0,3.0,0.19,0.0,2.64,0.0,0.0,2.0,9.0,7.0,7.0,0.06,0.0,0.0,2.89,2.89,2.85,16.43,1.35,1.32,1.35,1.32,16.0,7.0,12.0,35.0,0.0,0.0,0.0,21.0,1.0,1.0,0.96,0.11,0.28,0.0,0.0,0.0,35.0,23.0,23.0,0.29,0.0,0.0,1.64,1.64,1.6,3.05,3.64,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8478133,2025,Jake Evans,MTL,C,all,18,18247.0,394.0,7.02,0.35,0.49,0.33,0.47,0.33,0.46,94.0,17.17,2.42,1.06,3.27,0.51,7.16,7.59,2.26,2.45,2.29,4.0,4.0,19.0,3.0,11.0,33.0,10.0,2.0,3.0,1.0,1.0,0.0,5.0,11.0,17.0,20.0,6.0,12.0,131.0,37.0,5.0,9.0,13.0,6.0,3.0,0.61,0.71,1.09,1.0,0.0,1.0,33.05,22.0,22.25,3.0,0.23,0.72,0.76,1.89,1.88,1.86,394.0,33.0,115.0,55.0,191.0,52.0,46.0,60.0,236.0,131.0,101.0,49812.0,12.0,14.0,7.0,17.0,100.26,11.85,11.49,11.97,11.62,94.0,41.0,56.0,191.0,15.0,7.0,2.0,93.0,33.0,9.0,3.14,4.17,4.53,5.0,6.0,4.0,192.07,135.0,136.74,1.36,1.65,1.65,11.56,11.65,11.47,201.01,22.2,20.84,22.23,20.86,157.0,115.0,117.0,389.0,15.0,19.0,0.0,201.0,44.0,27.0,6.29,5.12,10.78,5.0,4.0,6.0,387.96,272.0,270.94,3.35,2.25,2.25,23.29,23.28,22.11,40.93,41.77,753.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0
8478133,2025,Jake Evans,MTL,C,5on5,18,13481.0,291.0,7.02,0.43,0.43,0.42,0.44,0.42,0.43,120.0,11.45,1.51,0.78,2.32,0.36,5.58,4.45,1.47,1.55,1.5,4.0,3.0,12.0,3.0,11.0,26.0,8.0,1.0,2.0,1.0,1.0,0.0,5.0,6.0,11.0,14.0,4.0,8.0,73.0,36.0,2.0,9.0,8.0,6.0,1.0,0.37,0.71,0.42,0.0,0.0,1.0,26.05,15.0,15.25,3.0,0.16,0.39,0.42,1.26,1.25,1.24,291.0,29.0,49.0,47.0,166.0,44.0,35.0,38.0,174.0,73.0,55.0,39028.0,8.0,10.0,5.0,11.0,84.2,7.77,7.57,7.9,7.7,76.0,38.0,53.0,167.0,12.0,6.0,2.0,78.0,32.0,4.0,2.54,4.0,1.22,4.0,6.0,2.0,168.07,114.0,115.74,1.17,1.31,1.31,7.63,7.72,7.6,117.61,10.15,9.5,10.18,9.52,92.0,67.0,76.0,235.0,4.0,15.0,0.0,119.0,28.0,12.0,3.47,3.34,3.34,2.0,2.0,0.0,233.96,159.0,157.94,1.58,2.17,2.17,9.56,9.54,9.21,23.35,30.37,544.0,699.0,0.51,0.06,8.0,7.0,5.0,3.0
8478133,2025,Jake Evans,MTL,C,4on5,18,3456.0,73.0,7.02,0.1,0.03,0.11,0.04,0.13,0.03,36.0,5.0,0.89,0.25,0.77,0.13,1.22,2.75,0.78,0.89,0.78,0.0,0.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,2.0,4.0,49.0,0.0,2.0,0.0,4.0,0.0,2.0,0.22,0.0,0.67,1.0,0.0,0.0,6.0,6.0,6.0,0.0,0.06,0.34,0.34,0.61,0.61,0.6,73.0,0.0,56.0,6.0,11.0,4.0,10.0,14.0,45.0,49.0,0.0,2455.0,4.0,0.0,0.0,0.0,9.72,1.19,1.07,1.19,1.07,12.0,1.0,1.0,14.0,1.0,1.0,0.0,10.0,1.0,2.0,0.35,0.17,0.67,1.0,0.0,0.0,14.0,13.0,13.0,0.12,0.34,0.34,0.97,0.97,0.95,66.97,10.7,10.02,10.7,10.02,49.0,41.0,29.0,119.0,11.0,4.0,0.0,61.0,15.0,14.0,1.86,1.68,7.16,3.0,2.0,6.0,119.0,90.0,90.0,1.48,0.08,0.08,12.09,12.09,11.3,0.18,6.22,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8478133,2025,Jake Evans,MTL,C,5on4,18,138.0,8.0,2.77,1.0,0.92,1.0,0.92,1.0,0.89,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,5.0,2.0,0.0,3.0,3.0,1.0,10.0,2441.0,0.0,2.0,1.0,1.0,0.79,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.38,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,other,6,126.0,4.0,-0.22,0.0,0.34,0.33,0.61,0.0,0.63,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.26,0.25,0.26,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.21,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.3,0.3,0.28,1.67,3.28,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,all,6,6002.0,141.0,0.17,0.42,0.51,0.49,0.53,0.47,0.52,38.0,7.61,0.39,0.51,1.61,0.25,4.87,3.37,0.38,0.38,0.37,0.0,0.0,6.0,5.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,6.0,11.0,1.0,2.0,7.0,9.0,2.0,4.0,10.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,13.08,11.0,11.04,1.0,0.1,0.19,0.0,0.49,0.48,0.47,141.0,12.0,14.0,21.0,94.0,17.0,24.0,18.0,82.0,7.0,10.0,18699.0,2.0,2.0,1.0,2.0,39.56,2.94,2.83,2.9,2.79,33.0,21.0,24.0,78.0,0.0,4.0,0.0,46.0,6.0,2.0,1.26,0.89,0.78,0.0,0.0,0.0,78.08,54.0,54.11,0.48,1.13,1.13,2.29,2.27,2.2,44.64,4.03,3.93,4.1,4.0,40.0,21.0,21.0,82.0,10.0,3.0,2.0,48.0,8.0,5.0,1.2,0.85,1.97,4.0,2.0,4.0,84.0,61.0,62.38,0.66,0.6,0.6,4.09,4.14,4.1,15.31,14.72,318.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,5on5,6,4912.0,106.0,0.17,0.59,0.48,0.55,0.53,0.55,0.52,32.0,7.61,0.39,0.51,1.61,0.25,4.87,3.37,0.38,0.38,0.37,0.0,0.0,6.0,5.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,6.0,11.0,1.0,2.0,6.0,9.0,1.0,4.0,10.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,13.08,11.0,11.04,1.0,0.1,0.19,0.0,0.49,0.48,0.47,106.0,11.0,10.0,15.0,70.0,16.0,17.0,10.0,63.0,6.0,7.0,14088.0,2.0,2.0,1.0,2.0,37.28,2.87,2.76,2.82,2.72,31.0,20.0,23.0,74.0,0.0,4.0,0.0,43.0,6.0,2.0,1.19,0.89,0.78,0.0,0.0,0.0,74.08,51.0,51.11,0.47,1.13,1.13,2.2,2.18,2.11,30.53,2.01,1.94,2.09,2.01,26.0,16.0,18.0,60.0,7.0,3.0,2.0,33.0,7.0,2.0,0.76,0.7,0.55,3.0,2.0,2.0,62.0,42.0,43.38,0.33,0.6,0.6,1.74,1.79,1.78,7.98,8.6,233.0,209.0,0.43,0.07,2.0,1.0,2.0,1.0
8479351,2025,Sam Steel,DAL,C,4on5,6,950.0,30.0,0.17,0.04,0.03,0.13,0.04,0.15,0.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,5.0,21.0,0.0,5.0,8.0,17.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,2.28,0.07,0.07,0.07,0.07,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.01,0.0,0.0,0.09,0.09,0.09,12.61,1.75,1.74,1.75,1.74,12.0,5.0,3.0,20.0,3.0,0.0,0.0,14.0,1.0,2.0,0.38,0.15,1.22,1.0,0.0,2.0,20.0,17.0,17.0,0.3,0.0,0.0,2.05,2.05,2.03,0.07,2.55,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,5on4,6,14.0,1.0,0.47,0.0,0.87,0.0,0.8,0.0,0.71,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.09,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8476374,2025,Sean Kuraly,BOS,C,other,6,141.0,1.0,0.84,0.78,0.43,0.45,0.21,0.43,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,351.0,0.0,0.0,0.0,0.0,2.17,1.26,1.26,1.26,1.26,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.07,0.0,1.2,0.0,0.0,0.0,5.0,3.0,3.0,0.02,0.0,0.0,1.28,1.28,1.28,2.88,0.36,0.34,0.36,0.34,2.0,2.0,2.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,0.09,0.27,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.09,0.17,0.17,0.29,0.29,0.28,0.79,1.05,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8476374,2025,Sean Kuraly,BOS,C,all,6,4554.0,106.0,0.53,0.36,0.44,0.35,0.48,0.33,0.47,49.0,2.94,0.22,0.15,0.68,0.09,1.35,1.5,0.22,0.22,0.22,0.0,1.0,3.0,1.0,5.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,27.0,7.0,0.0,4.0,3.0,1.0,0.0,0.1,0.13,0.0,0.0,1.0,0.0,8.75,4.0,3.91,0.0,0.03,0.0,0.13,0.13,0.12,0.12,106.0,3.0,30.0,18.0,55.0,17.0,21.0,9.0,59.0,27.0,16.0,17600.0,2.0,4.0,2.0,3.0,25.59,2.68,2.68,2.68,2.67,27.0,8.0,19.0,54.0,3.0,1.0,1.0,29.0,3.0,3.0,0.88,0.38,1.43,2.0,1.0,0.0,53.75,35.0,34.88,0.27,0.13,0.13,2.82,2.82,2.81,53.59,4.83,4.65,4.93,4.75,48.0,24.0,29.0,101.0,2.0,7.0,1.0,48.0,21.0,3.0,1.41,2.58,0.84,0.0,1.0,1.0,103.15,72.0,73.67,1.08,0.92,0.92,4.99,5.08,5.0,13.38,16.85,280.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0
8476374,2025,Sean Kuraly,BOS,C,5on5,6,3219.0,72.0,0.53,0.22,0.54,0.37,0.49,0.35,0.48,61.0,1.39,0.04,0.08,0.46,0.04,0.84,0.55,0.04,0.03,0.03,0.0,1.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,13.0,7.0,0.0,4.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.75,2.0,1.91,0.0,0.01,0.0,0.0,0.05,0.05,0.05,72.0,3.0,13.0,17.0,39.0,16.0,16.0,6.0,34.0,13.0,9.0,13622.0,2.0,4.0,2.0,2.0,18.1,0.9,0.89,0.89,0.89,19.0,6.0,14.0,39.0,2.0,0.0,0.0,24.0,0.0,1.0,0.66,0.0,0.23,2.0,0.0,0.0,38.75,25.0,24.88,0.19,0.0,0.0,1.09,1.08,1.08,34.62,3.09,2.99,3.19,3.09,30.0,17.0,20.0,67.0,2.0,2.0,1.0,31.0,14.0,2.0,0.97,1.66,0.46,0.0,1.0,1.0,69.15,47.0,48.67,0.53,0.46,0.46,3.16,3.25,3.2,9.63,8.25,211.0,217.0,0.15,0.05,3.0,2.0,3.0,2.0
